#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:L_Clade2" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:L_Clade2" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:L_Clade2" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:L_Clade2" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:L_Clade2" spec="beast.evolution.tree.Tree">
#                    <trait id="dateTrait.t:L_Clade2" spec="beast.evolution.tree.TraitSet" traitname="date-backward" value="MN258156.1|Homo_sapiens|Argentina|1996-12-11|22.097194=22.097194,MN258161.1|Homo_sapiens|Argentina|2018-05-21|0.657084=0.657084,MN258162.1|Homo_sapiens|Argentina|2018-12-15|0.087611=0.087611,MN258164.1|Homo_sapiens|Argentina|2018-12-21|0.071184=0.071184,MN258165.1|Homo_sapiens|Argentina|2018-12-24|0.062971=0.062971,MN258166.1|Homo_sapiens|Argentina|2018-12-28|0.052019=0.052019,MN258167.1|Homo_sapiens|Argentina|2018-12-28|0.052019=0.052019,MN258168.1|Homo_sapiens|Argentina|2019-01-01|0.041068=0.041068,MN258171.1|Homo_sapiens|Argentina|2019-01-02|0.038330=0.038330,MN258172.1|Homo_sapiens|Argentina|2018-11-10|0.183436=0.183436,MN258175.1|Homo_sapiens|Argentina|2019-01-05|0.030116=0.030116,MN258176.1|Homo_sapiens|Argentina|2019-01-06|0.027379=0.027379,MN258177.1|Homo_sapiens|Argentina|2019-01-06|0.027379=0.027379,MN258178.1|Homo_sapiens|Argentina|2019-01-07|0.024641=0.024641,MN258179.1|Homo_sapiens|Argentina|2019-01-10|0.016427=0.016427,MN258180.1|Homo_sapiens|Argentina|2019-01-10|0.016427=0.016427,MN258181.1|Homo_sapiens|Argentina|2019-01-16|0.000000=0.000000,MN258182.1|Homo_sapiens|Argentina|2018-11-26|0.139630=0.139630,MN258187.1|Homo_sapiens|Argentina|2018-12-16|0.084873=0.084873,MN258163.1|Homo_sapiens|Argentina|2018-12-19|0.076660=0.076660,MN258169.1|Homo_sapiens|Argentina|2019-01-03|0.035592=0.035592,MN258173.1|Homo_sapiens|Argentina|2019-01-06|0.027379=0.027379,MN258188.1|Homo_sapiens|Argentina|2018-12-14|0.090349=0.090349,MN258170.1|Homo_sapiens|Argentina|2019-01-02|0.038330=0.038330,MN258184.1|Homo_sapiens|Argentina|2018-12-09|0.104038=0.104038,MN258186.1|Homo_sapiens|Argentina|2018-12-12|0.095825=0.095825,MN258183.1|Homo_sapiens|Argentina|2018-12-03|0.120465=0.120465,MN258174.1|Homo_sapiens|Argentina|2019-01-04|0.032854=0.032854,MN258185.1|Homo_sapiens|Argentina|2018-12-02|0.123203=0.123203,MN850097.1|Homo_sapiens|Argentina|2017-07-02|1.541410=1.541410,MN850093.1|Homo_sapiens|Argentina|2014-07-02|4.542094=4.542094,MN850094.1|Homo_sapiens|Argentina|2014-07-02|4.542094=4.542094,MN850095.1|Homo_sapiens|Argentina|2014-07-02|4.542094=4.542094">
#                        <taxa id="TaxonSet.L_Clade2" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.L_Clade2"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:L_Clade2" name="distribution">
#            <parameter id="clockRate.c:L_Clade2" name="x" spec="beast.core.parameter.RealParameter">1.0E-4</parameter>
#            <Uniform id="Uniform.0" lower="1.0E-12" name="distr" upper="0.01"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:L_Clade2" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:L_Clade2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s:L_Clade2" name="distribution">
#            <parameter id="kappa.s:L_Clade2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:L_Clade2" name="distribution" x="@popSize.t:L_Clade2">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <distribution id="MN850093.1.prior" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:L_Clade2">
#            <taxonset id="MN850093.1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="MN850093.1|Homo_sapiens|Argentina|2014-07-02|4.542094" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.4" lower="4.0438" name="distr" upper="5.0404"/>
#        </distribution>
#        <distribution id="MN850094.1.prior" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:L_Clade2">
#            <taxonset id="MN850094.1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="MN850094.1|Homo_sapiens|Argentina|2014-07-02|4.542094" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.5" lower="4.0438" name="distr" upper="5.0404"/>
#        </distribution>
#        <distribution id="MN850095.1.prior" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:L_Clade2">
#            <taxonset id="MN850095.1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="MN850095.1|Homo_sapiens|Argentina|2014-07-02|4.542094" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="4.0438" name="distr" upper="5.0404"/>
#        </distribution>
#        <distribution id="MN850097.1.prior" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:L_Clade2">
#            <taxonset id="MN850097.1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="MN850097.1|Homo_sapiens|Argentina|2017-07-02|1.541410" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.7" lower="1.0431" name="distr" upper="2.0397"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@L_Clade2" id="treeLikelihood.L_Clade2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:L_Clade2">
#            <siteModel id="SiteModel.s:L_Clade2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:L_Clade2" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:L_Clade2" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:L_Clade2" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:L_Clade2" kappa="@kappa.s:L_Clade2" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:L_Clade2" id="estimatedFreqs.s:L_Clade2" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:L_Clade2" id="StrictClock.c:L_Clade2" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.L_Clade2	TreeHeight	clockRate	kappa	popSize	CoalescentConstant	logP(mrca(MN850093.1.prior))	height(MN850093.1|Homo_sapiens|Argentina|2014-07-02|4.542094)	logP(mrca(MN850094.1.prior))	height(MN850094.1|Homo_sapiens|Argentina|2014-07-02|4.542094)	logP(mrca(MN850095.1.prior))	height(MN850095.1|Homo_sapiens|Argentina|2014-07-02|4.542094)	logP(mrca(MN850097.1.prior))	height(MN850097.1|Homo_sapiens|Argentina|2017-07-02|1.541410)	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
0	-11102.878723884543	-11054.664417353153	-48.214306531390186	-11054.664417353153	23.53104129421622	1.0E-4	2.0	0.3	-52.17171266036926	0.0034057931348330205	4.542094	0.0034057931348330205	4.542094	0.0034057931348330205	4.542094	0.0034057931348330205	1.54141	0.25	0.25	0.25	0.25
1000	-10166.744572223568	-10095.340464995472	-71.40410722809602	-10095.340464995472	27.909826164334312	2.9632790392747593E-4	3.7125183946059197	3.5888043869244197	-72.26019664487727	0.0034057931348330205	4.922161218946599	0.0034057931348330205	4.927894950377841	0.0034057931348330205	4.08714290566943	0.0034057931348330205	1.825855682394479	0.2557802211076931	0.25	0.25	0.24421977889230692
2000	-10181.571476777513	-10096.639626701355	-84.93185007615885	-10096.639626701355	26.776325382010175	2.687622488268576E-4	3.7125183946059197	3.8253413263537013	-85.724110901171	0.0034057931348330205	4.741341752726672	0.0034057931348330205	4.989129448680006	0.0034057931348330205	5.01615008461491	0.0034057931348330205	1.8305891741449167	0.2648759511564917	0.25	0.25	0.23512404884350832
3000	-10165.798022102183	-10088.65032293128	-77.14769917090302	-10088.65032293128	26.549561187907987	2.59397976406911E-4	3.7703049791434085	4.635907595407321	-77.72917264380526	0.0034057931348330205	4.95731793575423	0.0034057931348330205	4.989129448680006	0.0034057931348330205	4.893635370806181	0.0034057931348330205	1.848694699233674	0.2661520808146576	0.25	0.24872387034183413	0.23512404884350832
4000	-10110.393521446538	-10035.670977781088	-74.72254366544965	-10035.670977781088	24.183868994220248	2.8735851450228836E-4	4.963317999086937	4.0558994470513	-75.0810100232152	0.0034057931348330205	4.986437201055555	0.0034057931348330205	4.909097205163397	0.0034057931348330205	4.482589714451661	0.0034057931348330205	1.6044570231726896	0.2823975521033022	0.24320293127228518	0.23927546778090436	0.23512404884350832
5000	-10096.827708034245	-10018.836714472163	-77.99099356208261	-10018.836714472163	25.30011101313612	3.1808403082026377E-4	8.275875452030157	5.073942410397262	-77.33359035235604	0.0034057931348330205	4.760072769251854	0.0034057931348330205	4.954170064169483	0.0034057931348330205	4.433404378434037	0.0034057931348330205	1.933607727474623	0.2829083433605071	0.24147235328210367	0.24100604577108586	0.23461325758630347
6000	-10086.411534941995	-10010.891337116993	-75.52019782500324	-10010.891337116993	25.822389887295078	3.696119445470676E-4	13.382319506409093	2.7395863949571244	-74.58216715023381	0.0034057931348330205	4.806135438405266	0.0034057931348330205	4.872688072654718	0.0034057931348330205	4.920680412739412	0.0034057931348330205	1.834382766168247	0.2829083433605071	0.24147235328210367	0.24100604577108586	0.23461325758630347
7000	-10069.275649170455	-9989.232106672654	-80.04354249780023	-9989.232106672654	25.44382583482267	3.023027259488596E-4	10.844071653099085	5.755564054817341	-78.77386010015218	0.0034057931348330205	5.037908709045114	0.0034057931348330205	4.941558268911619	0.0034057931348330205	4.9831181280350885	0.0034057931348330205	1.8858758754889617	0.2829083433605071	0.2357935705408471	0.24100604577108586	0.24029204032756005
8000	-10069.655405914864	-9990.18798770037	-79.46741821449429	-9990.18798770037	26.12653715038346	2.9740109733655145E-4	10.002914172076572	3.2549929345255557	-78.91786704698171	0.0034057931348330205	4.8492655830186715	0.0034057931348330205	4.683874245623495	0.0034057931348330205	4.528656480845421	0.0034057931348330205	1.7332969412616357	0.2829083433605071	0.2349050179133211	0.24189459839861185	0.24029204032756005
9000	-10079.241202505582	-10002.36882355596	-76.8723789496212	-10002.36882355596	25.79695354037085	3.555775321918086E-4	10.002914172076572	3.8402956211312267	-76.15746853880806	0.0034057931348330205	4.690487779868739	0.0034057931348330205	4.497749935745196	0.0034057931348330205	4.748651019824091	0.0034057931348330205	1.3430505286394496	0.2829083433605071	0.2349050179133211	0.24189459839861185	0.24029204032756005
10000	-10068.261202293084	-9992.218562534525	-76.04263975855947	-9992.218562534525	24.75967488696188	3.355631723843151E-4	17.81243681946003	4.34679773096636	-74.03913073464766	0.0034057931348330205	4.992262612658738	0.0034057931348330205	4.261657737591103	0.0034057931348330205	4.513181403485602	0.0034057931348330205	1.9053894032958851	0.2762075996819393	0.2349050179133211	0.24189459839861185	0.2469927840061278
11000	-10064.0201350187	-9989.831072897621	-74.18906212107865	-9989.831072897621	24.3874972473021	3.5256977266128343E-4	18.607046637448594	3.1895893528179653	-72.398338449904	0.0034057931348330205	4.831230524398334	0.0034057931348330205	4.3611893666059505	0.0034057931348330205	4.650569023000195	0.0034057931348330205	1.0472877771576077	0.2762075996819393	0.2349050179133211	0.24189459839861185	0.2469927840061278
12000	-10070.77629769044	-9992.769607570946	-78.0066901194924	-9992.769607570946	24.150618799810015	2.9849301587267133E-4	17.213793124755995	5.458184139295347	-75.85044654931978	0.0034057931348330205	4.881626047873387	0.0034057931348330205	4.6350855665236015	0.0034057931348330205	4.475694658591697	0.0034057931348330205	1.2818713662554981	0.2762075996819393	0.2338225026133588	0.24297711369857417	0.2469927840061278
13000	-10045.14045375423	-9971.413176284063	-73.7272774701666	-9971.413176284063	24.619584529077386	3.6451130239919486E-4	17.213793124755995	3.5874644636928017	-71.99070438376894	0.0034057931348330205	4.87215523844879	0.0034057931348330205	4.755240140828818	0.0034057931348330205	4.794327151774267	0.0034057931348330205	1.1626802088587431	0.2762075996819393	0.2267030516676005	0.24297711369857417	0.2541122349518861
14000	-10037.66028117831	-9962.855736518368	-74.80454465994237	-9962.855736518368	23.777951878690587	3.1363977538830277E-4	21.036152395425216	3.8999636454542506	-72.53417152414171	0.0034057931348330205	4.8555760551664235	0.0034057931348330205	4.185261935500647	0.0034057931348330205	4.341906447773255	0.0034057931348330205	1.8761110894255077	0.2762075996819393	0.2267030516676005	0.24297711369857417	0.2541122349518861
15000	-10024.29659472986	-9945.79125166327	-78.50534306659014	-9945.79125166327	24.778828297944283	3.51220612842156E-4	20.90383546770816	3.645248041472799	-76.31707319156318	0.0034057931348330205	5.0020459915195135	0.0034057931348330205	4.08968935139468	0.0034057931348330205	4.287364725494539	0.0034057931348330205	1.946106391585932	0.28050490649266163	0.22240574485687817	0.24297711369857417	0.2541122349518861
16000	-10024.232513721738	-9949.778974081177	-74.45353964056031	-9949.778974081177	22.621585345648857	3.3326235695701795E-4	20.90383546770816	3.6630564879029364	-72.26039627357477	0.0034057931348330205	4.4615279673085135	0.0034057931348330205	4.242310747801046	0.0034057931348330205	4.094137637132104	0.0034057931348330205	1.2719601783775527	0.28050490649266163	0.22240574485687817	0.24297711369857417	0.2541122349518861
17000	-10023.219504637653	-9948.557454861075	-74.66204977657814	-9948.557454861075	24.12290787374887	3.3511274454000483E-4	20.90383546770816	4.236243002550912	-72.32352752234821	0.0034057931348330205	4.672315651178187	0.0034057931348330205	4.626732256363121	0.0034057931348330205	4.403366102199079	0.0034057931348330205	1.3004243474439736	0.28050490649266163	0.22240574485687817	0.24297711369857417	0.2541122349518861
18000	-10024.663657900583	-9949.157748690446	-75.50590921013635	-9949.157748690446	24.06825458816309	3.897222831820865E-4	25.904650777713623	3.8958237069544106	-72.74191814339335	0.0034057931348330205	4.876172511131329	0.0034057931348330205	4.472334797128787	0.0034057931348330205	4.332562329976782	0.0034057931348330205	1.5200524893872263	0.28050490649266163	0.22240574485687817	0.24297711369857417	0.2541122349518861
19000	-10021.477209741886	-9947.368264136185	-74.10894560570149	-9947.368264136185	24.524099864278835	2.76470641108124E-4	20.07960307700971	3.300121916833303	-72.11237111678072	0.0034057931348330205	4.97114942304919	0.0034057931348330205	4.1793047528945095	0.0034057931348330205	4.232726972273092	0.0034057931348330205	1.3426919903105394	0.28050490649266163	0.22240574485687817	0.24297711369857417	0.2541122349518861
20000	-10028.841699681303	-9948.765108494441	-80.07659118686178	-9948.765108494441	28.38621461035554	3.0262023373391533E-4	20.07960307700971	3.1944287033192373	-78.11256784798753	0.0034057931348330205	4.585941405435662	0.0034057931348330205	4.284880520252242	0.0034057931348330205	4.047652006680678	0.0034057931348330205	1.4981555269892384	0.28050490649266163	0.22240574485687817	0.24297711369857417	0.2541122349518861
21000	-10030.024774053243	-9948.8790309325	-81.14574312074312	-9948.8790309325	25.069841427975017	2.779119635453623E-4	20.07960307700971	4.813337926084957	-78.77173724513841	0.0034057931348330205	4.218529523347449	0.0034057931348330205	4.080476626806196	0.0034057931348330205	4.281743615271337	0.0034057931348330205	1.238692695275853	0.28050490649266163	0.22240574485687817	0.24297711369857417	0.2541122349518861
