#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:M_Clade1-4" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:M_Clade1-4" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:M_Clade1-4" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:M_Clade1-4" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:M_Clade1-4" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.M_Clade1-4" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FrequenciesPrior.s:M_Clade1-4" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:M_Clade1-4" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.6" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s:M_Clade1-4" name="distribution">
#            <parameter id="kappa.s:M_Clade1-4" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:M_Clade1-4" name="distribution" x="@popSize.t:M_Clade1-4">
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@M_Clade1-4" id="treeLikelihood.M_Clade1-4" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:M_Clade1-4">
#            <siteModel id="SiteModel.s:M_Clade1-4" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:M_Clade1-4" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:M_Clade1-4" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:M_Clade1-4" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:M_Clade1-4" kappa="@kappa.s:M_Clade1-4" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:M_Clade1-4" id="estimatedFreqs.s:M_Clade1-4" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:M_Clade1-4" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:M_Clade1-4" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	clockRate
12936000	-9424.083619899704	-9576.579100496667	152.49548059696258	-9576.579100496667	0.030103659785218697	15.512107038211939	0.04802925609235772	154.31387633180287	0.30059476330660945	0.18860601527743334	0.21343100491317193	0.29736821650278467	1.0
12940000	-9428.437796731296	-9581.220252927464	152.7824561961678	-9581.220252927464	0.03359857624792164	15.512107038211939	0.03335108001237691	154.23613175986344	0.30059476330660945	0.18860601527743334	0.21343100491317193	0.29736821650278467	1.0
12944000	-9430.523798728038	-9586.596699214351	156.0729004863135	-9586.596699214351	0.03294719768952877	17.394504920930185	0.03640145342490098	157.86048920955346	0.30059476330660945	0.18860601527743334	0.2260237321875412	0.2847754892284154	1.0
12948000	-9434.673797583417	-9586.080889731984	151.40709214856716	-9586.080889731984	0.03393054279091653	17.435741080357964	0.036020811394605314	153.18935151172164	0.3038825441113855	0.1853182344726573	0.2260237321875412	0.2847754892284154	1.0
12952000	-9425.74177196526	-9579.58230045551	153.840528490249	-9579.58230045551	0.03063579699950505	14.643937409898234	0.055003155151880305	155.67377466277455	0.30270459516727055	0.1866645657024232	0.2258553499018902	0.2847754892284154	1.0
12956000	-9418.87587481671	-9570.888366546666	152.01249172995566	-9570.888366546666	0.030103769358526586	14.643937409898234	0.04527541874543628	153.65111160515588	0.30270459516727055	0.1866645657024232	0.2258553499018902	0.2847754892284154	1.0
12960000	-9427.053195015731	-9576.67613575119	149.62294073545772	-9576.67613575119	0.028129916143458465	14.643937409898234	0.039175587852206845	151.11685015192765	0.2932686549040047	0.18239392153803163	0.2258553499018902	0.29848207365607277	1.0
12964000	-9416.306100062884	-9570.614470319866	154.3083702569828	-9570.614470319866	0.032865431497181546	14.643937409898234	0.03399343911983382	155.66039341845536	0.2932686549040047	0.18239392153803163	0.20784196589182607	0.3164954576661369	1.0
12968000	-9415.081701461724	-9573.523893801083	158.44219233935885	-9573.523893801083	0.03193969252366062	14.534710997662776	0.04139308705074154	159.9756239469681	0.2932686549040047	0.18591793101522006	0.20431795641463765	0.3164954576661369	1.0
12972000	-9432.790913458824	-9588.053617131596	155.26270367277098	-9588.053617131596	0.03450888207560758	15.800477432261106	0.03739985058161059	156.8700145775289	0.29297767546238807	0.20623094492024924	0.20431795641463765	0.29647342320272435	1.0
12976000	-9414.248172125084	-9575.242128962731	160.9939568376471	-9575.242128962731	0.030500143748394222	14.108478025582578	0.03750570378450019	162.36735123218995	0.29297767546238807	0.21023481007923572	0.20431795641463765	0.29246955804373787	1.0
12980000	-9419.775844877508	-9581.158608921369	161.38276404386173	-9581.158608921369	0.030149487592178097	14.108478025582578	0.03895076893842714	162.79396392987604	0.3014323549431172	0.21023481007923572	0.20431795641463765	0.2840148785630087	1.0
12984000	-9424.989482802861	-9576.052168652279	151.06268584941736	-9576.052168652279	0.030016644303395634	14.108478025582578	0.04816134417605624	152.68614393287348	0.2947930567682875	0.20738349917177729	0.2138085654969258	0.2840148785630087	1.0
12988000	-9414.30901100278	-9572.999219668434	158.69020866565404	-9572.999219668434	0.03189540819522171	14.108478025582578	0.03787115990076008	160.07329990779724	0.29382284599451547	0.1919080519303269	0.21380150040655208	0.3004676016686049	1.0
12992000	-9424.975738761696	-9579.478234535794	154.5024957740996	-9579.478234535794	0.031159332665503307	16.58236987014329	0.03782204617770217	156.2244848439812	0.29382284599451547	0.1919080519303269	0.21380150040655208	0.3004676016686049	1.0
12996000	-9426.756585140281	-9580.430739220334	153.67415408005297	-9580.430739220334	0.029875371252699533	16.58236987014329	0.03472590098821663	155.31073681979723	0.2847087991730704	0.1919080519303269	0.21965864800026666	0.3037245008963354	1.0
13000000	-9441.139824016762	-9591.329462504977	150.18963848821505	-9591.329462504977	0.031891054499659975	13.375659361210628	0.04972730280990742	151.73644887075483	0.29935104230035525	0.19227542579118437	0.20464903101212437	0.3037245008963354	1.0
13004000	-9443.953124518714	-9593.234110394844	149.28098587612934	-9593.234110394844	0.032204436930142785	15.493912439321049	0.04038037341079562	150.92343380980964	0.29935104230035525	0.19227542579118437	0.20464903101212437	0.3037245008963354	1.0
13008000	-9428.242913007556	-9578.654423820728	150.41151081317236	-9578.654423820728	0.03281455128473586	15.493912439321049	0.0410111755365842	152.0694594902171	0.29935104230035525	0.19201344336492573	0.20464903101212437	0.30398648332259404	1.0
13012000	-9434.994474774621	-9588.94676551583	153.95229074120846	-9588.94676551583	0.029370880864560436	17.204278186843247	0.038304106754621044	155.76680742222862	0.3004500606987658	0.19532451192198455	0.20788028300237135	0.2963451443768777	1.0
13016000	-9420.63899934777	-9579.70648786303	159.06748851525992	-9579.70648786303	0.027026811345772082	15.920715342563021	0.03843666551319142	160.71828327658895	0.29771193941499113	0.2110644461869044	0.20102795738825793	0.2901956570098459	1.0
13020000	-9440.464830927864	-9594.09232021322	153.62748928535578	-9594.09232021322	0.02860891491434013	15.920715342563021	0.048341756305102845	155.50756791853058	0.29771193941499113	0.2110644461869044	0.20102795738825793	0.2901956570098459	1.0
13024000	-9421.262097638348	-9577.713754586386	156.45165694803833	-9577.713754586386	0.03005519635140194	17.021375239055896	0.03727958344326901	158.21578905624742	0.3088785071474075	0.19914687566659947	0.20237791306861383	0.2895967041173786	1.0
13028000	-9424.013946501813	-9583.413802340176	159.39985583836256	-9583.413802340176	0.0320576702374575	18.192694897525104	0.029397966314350113	161.07256909338744	0.3088785071474075	0.19914687566659947	0.20237791306861383	0.2895967041173786	1.0
13032000	-9426.635821418038	-9580.386970649774	153.7511492317352	-9580.386970649774	0.03133499341332033	12.537957895143744	0.0395405279089139	154.93943782498434	0.3084585672830805	0.1930918078133558	0.20885292078618448	0.2895967041173786	1.0
13036000	-9415.443549877378	-9570.170471434565	154.72692155718707	-9570.170471434565	0.030012828513406198	12.537957895143744	0.046793519181312866	156.08362869582322	0.3084585672830805	0.1930918078133558	0.20885292078618448	0.2895967041173786	1.0
13040000	-9427.834248116253	-9578.141868857261	150.30762074100923	-9578.141868857261	0.034315026615712174	14.597574639709583	0.03898404224004686	151.79004328410178	0.3084585672830805	0.1930918078133558	0.20885292078618448	0.2895967041173786	1.0
13044000	-9424.97765779322	-9581.579860587548	156.60220279432707	-9581.579860587548	0.03132652254186964	14.780657695233447	0.032960331843276826	157.94269959004293	0.3085771927626157	0.18730496214269762	0.21361633594560722	0.29050150914907885	1.0
13048000	-9427.950778011602	-9577.576464359985	149.62568634838254	-9577.576464359985	0.02908211884189502	17.194391013553872	0.04054167606689948	151.49572279415347	0.3085771927626157	0.18730496214269762	0.21361633594560722	0.29050150914907885	1.0
13052000	-9432.529006902994	-9589.416507797714	156.8875008947191	-9589.416507797714	0.03077974459571168	14.163649135266077	0.034788527865311614	158.19371105648102	0.3085771927626157	0.18730496214269762	0.21361633594560722	0.29050150914907885	1.0
13056000	-9418.11114074292	-9570.998710658885	152.88756991596438	-9570.998710658885	0.03107220161723375	14.058503630344052	0.04631829265345697	154.46472401580093	0.3085771927626157	0.18730496214269762	0.21361633594560722	0.29050150914907885	1.0
13060000	-9419.590930454146	-9579.375957305727	159.78502685158088	-9579.375957305727	0.031209103719598934	14.058503630344052	0.04202941864115139	161.26501379556913	0.3085771927626157	0.18597920932690534	0.21361633594560722	0.29182726196487113	1.0
13064000	-9414.789715042249	-9576.510346575824	161.720631533575	-9576.510346575824	0.031162518071405874	13.090165188327953	0.033506003867382714	162.82918342260595	0.3061984245166132	0.18597920932690534	0.21361633594560722	0.2942060302108736	1.0
13068000	-9423.899904268506	-9581.168778615121	157.2688743466153	-9581.168778615121	0.02818161804267741	16.96940888414593	0.0519371332793741	159.3579500699089	0.2870456345265573	0.2051319993169613	0.21361633594560722	0.2942060302108736	1.0
13072000	-9415.26971859249	-9572.788099377616	157.5183807851258	-9572.788099377616	0.029906647732151063	18.13429924674864	0.03906845951855553	159.46836078220832	0.29947351237812087	0.18190206821133667	0.22479663213951068	0.2938277872710312	1.0
13076000	-9421.979397842848	-9579.513361950943	157.5339641080953	-9579.513361950943	0.03169724477040292	17.041282423242432	0.039064592207994644	159.34740848999877	0.2897245870274868	0.19165099356197074	0.22479663213951068	0.2938277872710312	1.0
13080000	-9420.491609897512	-9584.638558703371	164.14694880585978	-9584.638558703371	0.03196089686012916	13.355685646886956	0.03517398364411664	165.34449407990593	0.2897245870274868	0.19203352510689486	0.22479663213951068	0.2934452557261071	1.0
13084000	-9424.84550912437	-9584.260009288057	159.41450016368645	-9584.260009288057	0.03155176256319382	13.355685646886956	0.037207569122910934	160.66825094104547	0.3008799131245176	0.19171933277844014	0.22479663213951068	0.28260412195753104	1.0
13088000	-9433.880470124495	-9591.762382599356	157.8819124748612	-9591.762382599356	0.027943787487214808	17.135324435693754	0.034296697318766084	159.57716777277994	0.29816522029011916	0.19443402561283857	0.21675652989594865	0.2906442242010931	1.0
13092000	-9445.440679877733	-9595.102546051514	149.66186617378085	-9595.102546051514	0.029903877894416737	17.135324435693754	0.049886193397746546	151.73181668930343	0.29816522029011916	0.19443402561283857	0.21675652989594865	0.2906442242010931	1.0
13096000	-9428.159958884185	-9584.888666244493	156.72870736030765	-9584.888666244493	0.03176568389577249	17.135324435693754	0.0392698632888594	158.55937098404453	0.29816522029011916	0.19443402561283857	0.21675652989594865	0.2906442242010931	1.0
13100000	-9429.390319125498	-9582.983329551413	153.59301042591449	-9582.983329551413	0.03126188650348414	17.135324435693754	0.0349253564889087	155.30642977474102	0.29754028006414207	0.19233265261584645	0.21675652989594865	0.2933705374240623	1.0
13104000	-9431.477088135023	-9583.306324596168	151.82923646114472	-9583.306324596168	0.033784490138158936	16.5561710119594	0.036066067584074296	153.50027551190306	0.29754028006414207	0.19233265261584645	0.21675652989594865	0.2933705374240623	1.0
13108000	-9445.283931543385	-9594.537642579722	149.25371103633694	-9594.537642579722	0.029993370915874045	15.926574684786473	0.03837762952170284	150.90375296648213	0.3020671611990587	0.19233265261584645	0.212229648761032	0.2933705374240623	1.0
13112000	-9435.906038218096	-9584.095349850058	148.18931163196334	-9584.095349850058	0.03109369765204757	15.023528046137699	0.03417078286547045	149.59992037118315	0.3020671611990587	0.20171324268705135	0.20311293671114616	0.2931066594027433	1.0
13116000	-9434.261939473956	-9587.906619625153	153.6446801511973	-9587.906619625153	0.02932056430134178	15.711918063548824	0.04057503457455909	155.32153559039529	0.2808805612900724	0.20171324268705135	0.21777096457146428	0.29963523145141147	1.0
13120000	-9415.296795554234	-9575.029130895538	159.73233534130486	-9575.029130895538	0.028675642772242823	15.650998832604339	0.03349058731544575	161.20906030684822	0.2808805612900724	0.20171324268705135	0.21777096457146428	0.29963523145141147	1.0
13124000	-9422.271392151777	-9577.474858504691	155.20346635291315	-9577.474858504691	0.028574902489842898	14.154716823384064	0.03370115680674688	156.47662383159084	0.2963373349639952	0.18696193469834696	0.21777096457146428	0.298929765766193	1.0
13128000	-9419.77388858603	-9572.49343617939	152.71954759335927	-9572.49343617939	0.030790351656717993	14.154716823384064	0.04112199626005551	154.19171607580697	0.30721563532751806	0.18696193469834696	0.21777096457146428	0.2880514654026702	1.0
13132000	-9414.833160783483	-9573.214918736427	158.38175795294467	-9573.214918736427	0.028238393948611	18.601220407191835	0.04273405202266548	160.47792493009703	0.30721563532751806	0.18696193469834696	0.21777096457146428	0.2880514654026702	1.0
13136000	-9413.52892669038	-9564.456825523013	150.92789883263364	-9564.456825523013	0.03155281718947179	18.771969224082017	0.038976665526912875	152.95244428301598	0.30721563532751806	0.2003886551861038	0.20897099937249505	0.28342471011388254	1.0
13140000	-9429.99869933599	-9580.42106709699	150.42236776099932	-9580.42106709699	0.03061212319039286	10.978521082418517	0.037363217666636646	151.29689020868904	0.3085945841051532	0.19900970640846866	0.20897099937249505	0.28342471011388254	1.0
13144000	-9437.003368830385	-9593.206321748303	156.2029529179176	-9593.206321748303	0.03409526466591017	17.65823921008833	0.038925830437464025	158.0905878574998	0.3085945841051532	0.19900970640846866	0.2001575586509125	0.29223815083546506	1.0
13148000	-9439.061414115791	-9588.328052008186	149.26663789239473	-9588.328052008186	0.03156693949039786	14.34603247666938	0.05373571120933222	151.03400193685545	0.2999524224051298	0.19900970640846866	0.2001575586509125	0.30088031253548847	1.0
13152000	-9429.370469674574	-9583.697212858664	154.32674318408982	-9583.697212858664	0.030238492555691634	14.34603247666938	0.03278971961471616	155.60014447473102	0.2969890322373793	0.19900970640846866	0.2170936797948551	0.28690758155929635	1.0
13156000	-9430.390707564833	-9584.033189010936	153.64248144610303	-9584.033189010936	0.03453023290450955	16.439877187437734	0.0421049142572873	155.4531484868697	0.2995256525281539	0.19900970640846866	0.21455705950408058	0.28690758155929635	1.0
13160000	-9431.557890151285	-9583.990325320248	152.43243516896246	-9583.990325320248	0.030711964232324994	13.09174471029967	0.038874837572770375	153.6898516501465	0.2995256525281539	0.19900970640846866	0.21455705950408058	0.28690758155929635	1.0
13164000	-9431.928444312014	-9585.341352071273	153.41290775925953	-9585.341352071273	0.03285915161064204	14.859742965366346	0.03837719662081442	154.91669177766596	0.2932791098851117	0.19900970640846866	0.2208036021471228	0.28690758155929635	1.0
13168000	-9443.655723260843	-9594.591588710387	150.935865449544	-9594.591588710387	0.029990218214441356	13.400611515033097	0.04143191472016716	152.30393868458947	0.29689328221816064	0.19900970640846866	0.21718942981407388	0.28690758155929635	1.0
13172000	-9434.13009498881	-9588.644231170087	154.51413618127611	-9588.644231170087	0.032089621334402796	16.161239815362606	0.04210646269187835	156.28815007153784	0.30674116603398033	0.18811572529090786	0.2073415459982542	0.29780156267685715	1.0
13176000	-9447.493138668757	-9604.851612199805	157.35847353104876	-9604.851612199805	0.028764063271905664	17.193928895487687	0.035942579288468564	159.10804353363574	0.30674116603398033	0.18811572529090786	0.2073415459982542	0.29780156267685715	1.0
13180000	-9450.923909157278	-9599.28110712289	148.35719796561102	-9599.28110712289	0.030994847838603266	15.868352011628534	0.042138257693669245	150.0929190888986	0.30674116603398033	0.19121446950886511	0.20424280178029694	0.29780156267685715	1.0
13184000	-9430.031699599187	-9586.549141861187	156.51744226200006	-9586.549141861187	0.027582216751151745	19.486107053768855	0.04072661106953748	158.66986453231223	0.2916255105852856	0.19121446950886511	0.21935845722899167	0.29780156267685715	1.0
13188000	-9443.45529029535	-9591.540607617855	148.08531732250663	-9591.540607617855	0.029714367359423247	17.91913019227961	0.045886454507584835	150.16976340470407	0.3007172337991589	0.19121446950886511	0.20947667342367446	0.2985916232683011	1.0
13192000	-9429.246382733361	-9584.46894522913	155.22256249576762	-9584.46894522913	0.03231387474130584	15.011128489501914	0.04219942688443927	156.84247800738962	0.3007172337991589	0.19121446950886511	0.20947667342367446	0.2985916232683011	1.0
13196000	-9432.738133508929	-9587.129967761688	154.39183425275928	-9587.129967761688	0.03061414470370082	13.777088925761264	0.04417512321395976	155.88025839576855	0.3000772878776469	0.1885179382727911	0.2037870881251429	0.3076176857244186	1.0
13200000	-9436.955852810197	-9590.601396023958	153.64554321376016	-9590.601396023958	0.03167174482778327	15.589028485460783	0.03729173422850492	155.22136830246154	0.3000772878776469	0.1885179382727911	0.2037870881251429	0.3076176857244186	1.0
13204000	-9434.577341196042	-9585.307221572157	150.72988037611583	-9585.307221572157	0.03125487760664708	15.589028485460783	0.050919027333810304	152.61717043683487	0.3050536704369947	0.1885179382727911	0.2037870881251429	0.3026413031650708	1.0
13208000	-9422.349935941606	-9575.594454438133	153.244518496527	-9575.594454438133	0.029258457086797186	15.589028485460783	0.03941455408354275	154.87570702666744	0.3050536704369947	0.1885179382727911	0.205970192723231	0.3004581985669827	1.0
13212000	-9427.194316265555	-9583.899787455759	156.70547119020293	-9583.899787455759	0.030946999182901263	16.342796222019945	0.032106918213515794	158.23231193411425	0.3043282558383923	0.19319100519144908	0.21385561516282714	0.28862512380733096	1.0
13216000	-9427.415514132384	-9580.597312435977	153.1817983035921	-9580.597312435977	0.03134174474985428	14.402501724644386	0.047444703599740116	154.83276526429856	0.3043282558383923	0.19319100519144908	0.21385561516282714	0.28862512380733096	1.0
13220000	-9434.063727381372	-9584.934190447046	150.8704630656731	-9584.934190447046	0.027696882188346796	14.505154693551916	0.039238300538825856	152.34621573290949	0.300031632342225	0.19073506035631022	0.21792912610543605	0.29130418119602824	1.0
13224000	-9425.233585823247	-9579.395829246767	154.1622434235204	-9579.395829246767	0.032265454255344855	16.972695220386285	0.04108662798355277	156.01738847648195	0.2991065081852917	0.19073506035631022	0.21885425026236932	0.29130418119602824	1.0
13228000	-9414.462522843336	-9575.733779471422	161.27125662808535	-9575.733779471422	0.029485251587033023	16.972695220386285	0.03456058894682286	162.95343295075781	0.29452528596161814	0.1910581613455642	0.21885425026236932	0.29556230243044784	1.0
13232000	-9420.538046716032	-9572.777589395295	152.23954267926305	-9572.777589395295	0.029947610762243365	13.908104499371246	0.05597102290644587	153.98396378263828	0.3006954435706418	0.1896984688771584	0.21268409265334567	0.2969219948988536	1.0
13236000	-9432.995299583135	-9585.209418133443	152.21411855030718	-9585.209418133443	0.03383986848253269	13.908104499371246	0.03905481375391786	153.5986716852045	0.29970389900510913	0.1896984688771584	0.21367563721887836	0.2969219948988536	1.0
13240000	-9441.95369729853	-9595.07216017823	153.11846287969976	-9595.07216017823	0.03063229182760935	18.430211410456334	0.04452350214331758	155.23507410823137	0.29970389900510913	0.19434616158775292	0.20902794450828385	0.2969219948988536	1.0
13244000	-9441.25828165517	-9595.121585157718	153.8633035025484	-9595.121585157718	0.029207358376076062	18.430211410456334	0.043045437574319854	155.94615378883847	0.28869753112655216	0.19434616158775292	0.21873016536086193	0.2982261419248325	1.0
13248000	-9419.609047815664	-9583.925108518979	164.31606070331486	-9583.925108518979	0.028825089785891732	16.068573250674945	0.03431730199527822	165.87322275886223	0.28869753112655216	0.19712144559186326	0.2159548813567516	0.2982261419248325	1.0
13252000	-9431.188261959222	-9589.03921864158	157.85095668235718	-9589.03921864158	0.03182078657992254	15.824461015562072	0.04093337180929323	159.5517725405993	0.28869753112655216	0.19712144559186326	0.21185730890572843	0.30232371437585565	1.0
13256000	-9434.335598166526	-9589.92636087052	155.59076270399495	-9589.92636087052	0.0297600972819235	15.824461015562072	0.03701171349223809	157.1908673386405	0.30002689625816065	0.19712144559186326	0.21911592782114886	0.2837357303288267	1.0
13260000	-9433.707698093376	-9588.19149457617	154.4837964827928	-9588.19149457617	0.032454404606115005	15.824461015562072	0.0380238411195367	156.11088003490113	0.31212257739018423	0.193964575588742	0.20702024668912528	0.28689260033194797	1.0
13264000	-9430.899238356786	-9583.124341475146	152.22510311835993	-9583.124341475146	0.03210001827155751	14.67865798987274	0.04244943416794012	153.80419466915973	0.31212257739018423	0.18412611696651493	0.21685870531135235	0.28689260033194797	1.0
13268000	-9436.548401564498	-9593.797030477397	157.24862891289914	-9593.797030477397	0.03189672336173112	13.752537049527508	0.037543354460727686	158.57075223919605	0.31212257739018423	0.18412611696651493	0.21685870531135235	0.28689260033194797	1.0
13272000	-9418.69966833613	-9574.734609690799	156.0349413546677	-9574.734609690799	0.03269622425089601	16.444152627003636	0.04340258746361165	157.87652255252385	0.3001081373760132	0.18629042278161712	0.21685870531135235	0.2967427345310168	1.0
13276000	-9436.726461540715	-9591.532061570235	154.80560002951958	-9591.532061570235	0.029482359164860653	18.497393076244453	0.0383047126017602	156.77986688044405	0.31259462297683493	0.18629042278161712	0.20437221971053063	0.2967427345310168	1.0
13280000	-9432.3136089293	-9582.507274537356	150.19366560805673	-9582.507274537356	0.03257278110757456	16.93839196316047	0.04678258809219419	152.17424564064567	0.30973317990500526	0.18629042278161712	0.2072336627823603	0.2967427345310168	1.0
13284000	-9415.443788873421	-9575.571146934482	160.12735806106204	-9575.571146934482	0.02922577326672813	15.36873595905119	0.03503189616935343	161.61059454974415	0.30961652988325095	0.1883091246019228	0.2072336627823603	0.29484068273246544	1.0
13288000	-9429.442062834183	-9580.582710704462	151.1406478702797	-9580.582710704462	0.031714865163342675	15.36873595905119	0.038027532526082604	152.70593583088115	0.3031044756508365	0.19482117883433725	0.2072336627823603	0.29484068273246544	1.0
13292000	-9431.97639971994	-9586.368582774041	154.39218305410037	-9586.368582774041	0.032431449044901015	15.36873595905119	0.04310182974628159	156.08272602688643	0.3031044756508365	0.19482117883433725	0.2072336627823603	0.29484068273246544	1.0
13296000	-9419.624351793404	-9574.396179751475	154.77182795807124	-9574.396179751475	0.029635517095190408	14.23193063998454	0.03464868166117424	156.08390756525395	0.30350151016165683	0.1944241443235169	0.2072336627823603	0.29484068273246544	1.0
13300000	-9430.46020587171	-9584.332259147748	153.87205327603724	-9584.332259147748	0.031678444735626525	17.28128861785315	0.043208027783983624	155.8167859771724	0.29832369314102203	0.1862343612967009	0.2124114798029951	0.30303046575928144	1.0
13304000	-9430.434647803577	-9585.041595000383	154.6069471968059	-9585.041595000383	0.031139736464907277	14.78885003469482	0.043487733150521034	156.22577282637027	0.29832369314102203	0.20509743844296602	0.2124114798029951	0.2841673886130163	1.0
13308000	-9433.02945480643	-9586.199144132072	153.16968932564194	-9586.199144132072	0.03145293507456083	14.78885003469482	0.047684951933650375	154.88065192845303	0.29832369314102203	0.1869178343550872	0.2124114798029951	0.30234699270089516	1.0
13312000	-9439.39260785562	-9594.577060167156	155.1844523115357	-9594.577060167156	0.03227749644245631	14.78885003469482	0.04326136635821259	156.79805904413436	0.29832369314102203	0.1869178343550872	0.2124114798029951	0.30234699270089516	1.0
13316000	-9425.469438880702	-9581.777215815951	156.30777693524942	-9581.777215815951	0.03190972546458288	12.864431100480084	0.03828360402501383	157.5148285533495	0.30295289498005296	0.18808043561939494	0.2139568958342743	0.2950097735662773	1.0
13320000	-9419.345875434783	-9576.248517214473	156.9026417796904	-9576.248517214473	0.0316963421761736	17.119196540559127	0.041745676343890786	158.79239295842254	0.30295289498005296	0.18808043561939494	0.2139568958342743	0.2950097735662773	1.0
13324000	-9427.47708813022	-9577.012872534568	149.53578440434916	-9577.012872534568	0.029353622475958855	14.907797004951988	0.040443494179502465	151.0987526947482	0.2999134338251398	0.19263882644525257	0.21243796616332986	0.2950097735662773	1.0
13328000	-9435.090549624812	-9586.167093947071	151.07654432225843	-9586.167093947071	0.029478387323628993	15.448255241124155	0.04462801109310673	152.81277453584872	0.2999134338251398	0.19263882644525257	0.21243796616332986	0.2950097735662773	1.0
13332000	-9438.953238498892	-9592.198059734112	153.24482123521904	-9592.198059734112	0.03163954919616289	14.208915107701197	0.03505030985196219	154.5650931674243	0.2999134338251398	0.19263882644525257	0.21243796616332986	0.2950097735662773	1.0
13336000	-9419.509371199556	-9579.886826259795	160.37745506023893	-9579.886826259795	0.029013545881686673	14.208915107701197	0.03477676145483254	161.6898919281519	0.2939300024212374	0.19862225784915494	0.21563922340300745	0.2918085163265997	1.0
13340000	-9435.874602567676	-9592.091318946315	156.21671637863963	-9592.091318946315	0.03193071136228231	14.208915107701197	0.03390599752863834	157.50379577410627	0.2939300024212374	0.19929321267512537	0.21563922340300745	0.2911375615006293	1.0
13344000	-9434.226198264909	-9592.029121989015	157.80292372410565	-9592.029121989015	0.034313694488456885	14.208915107701197	0.039683799238891905	159.24735422736626	0.2939300024212374	0.19929321267512537	0.20278112237397763	0.30399566252965915	1.0
13348000	-9422.309984768555	-9574.148892451989	151.83890768343434	-9574.148892451989	0.030835529338121805	16.919395938378024	0.04445681276836688	153.76605923429187	0.2974837811239949	0.19929321267512537	0.22097308275252242	0.2822499234483569	1.0
13352000	-9426.33301596726	-9575.952043104166	149.6190271369053	-9575.952043104166	0.029690095808230153	16.919395938378024	0.0385537582539399	151.40371405504956	0.2974837811239949	0.19929321267512537	0.22097308275252242	0.2822499234483569	1.0
13356000	-9426.73954185886	-9579.144834584926	152.4052927260655	-9579.144834584926	0.030238534804515344	13.659888969155531	0.04454768470245558	153.88472123849763	0.307165946697405	0.1872110977582739	0.2112909171791123	0.2943320383652084	1.0
13360000	-9422.119491569978	-9577.807960525472	155.6884689554928	-9577.807960525472	0.03225668871021982	13.659888969155531	0.042671854567149566	157.12487684540025	0.30237915771987595	0.1872110977582739	0.2112909171791123	0.2991188273427374	1.0
13364000	-9443.137770690846	-9595.996234493516	152.85846380266995	-9595.996234493516	0.031109241273005732	13.659888969155531	0.03450358395436837	154.08239533467716	0.30237915771987595	0.1872110977582739	0.2112909171791123	0.2991188273427374	1.0
