#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:S_Clade1-4" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:S_Clade1-4" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:S_Clade1-4" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:S_Clade1-4" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:S_Clade1-4" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.S_Clade1-4" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FrequenciesPrior.s:S_Clade1-4" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:S_Clade1-4" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s:S_Clade1-4" name="distribution">
#            <parameter id="kappa.s:S_Clade1-4" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:S_Clade1-4" name="distribution" x="@popSize.t:S_Clade1-4">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@S_Clade1-4" id="treeLikelihood.S_Clade1-4" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:S_Clade1-4">
#            <siteModel id="SiteModel.s:S_Clade1-4" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:S_Clade1-4" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:S_Clade1-4" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:S_Clade1-4" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:S_Clade1-4" kappa="@kappa.s:S_Clade1-4" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:S_Clade1-4" id="estimatedFreqs.s:S_Clade1-4" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:S_Clade1-4" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:S_Clade1-4" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	clockRate
99000	-3639.9654711232347	-3779.2367988140822	139.27132769084747	-3779.2367988140822	0.039515458156997654	31.24527664201157	0.04287440847772555	142.61386834765574	0.31139927858631206	0.21628409129210163	0.20644529265274592	0.2658713374688403	1.0
102000	-3635.7515309272944	-3782.7980679310363	147.04653700374166	-3782.7980679310363	0.0384603865433692	31.24527664201157	0.031778476269640574	150.0895917653521	0.3271977231466075	0.21628409129210163	0.20644529265274592	0.25007289290854484	1.0
105000	-3637.445670910879	-3785.202989890045	147.75731897916603	-3785.202989890045	0.04148134575008969	30.694204840267652	0.033735464667054606	150.81463222178897	0.3205113724234549	0.22297044201525423	0.20644529265274592	0.25007289290854484	1.0
108000	-3630.11836312804	-3771.217504280013	141.09914115197296	-3771.217504280013	0.039209179249729546	31.982046099286475	0.05294359838842393	144.71253740333714	0.30916321695169197	0.22297044201525423	0.21779344812450882	0.25007289290854484	1.0
111000	-3640.3804833482086	-3777.677300610504	137.29681726229538	-3777.677300610504	0.04067119369069916	32.24172088683942	0.0350348690014676	140.5181960406188	0.30916321695169197	0.21003781695892776	0.22172827335235923	0.25907069273702094	1.0
114000	-3640.820698836422	-3780.406072754665	139.58537391824288	-3780.406072754665	0.04162812786768553	30.26777341780719	0.045646157687763055	142.90942461098408	0.30919820953970917	0.22569942269883225	0.20603167502443753	0.25907069273702094	1.0
117000	-3641.431546016972	-3786.2522176165157	144.82067159954406	-3786.2522176165157	0.03609692951930688	30.20872174702406	0.038034566110245006	147.95733435058136	0.30919820953970917	0.22569942269883225	0.20603167502443753	0.25907069273702094	1.0
120000	-3639.8988552686715	-3777.9378955192547	138.03904025058327	-3777.9378955192547	0.04808425973553939	20.00733388782592	0.03639253407918647	140.13884106561764	0.29866718461511044	0.22569942269883225	0.21236790588571297	0.26326548680034423	1.0
123000	-3655.942742359077	-3793.32101791773	137.3782755586529	-3793.32101791773	0.033456858268620375	19.220570111143918	0.03915023276265423	139.4602656146487	0.30705059245508415	0.21393028830938146	0.21575363243519005	0.26326548680034423	1.0
126000	-3647.595807170588	-3791.276150064564	143.68034289397553	-3791.276150064564	0.03986726148781674	27.31746349117697	0.03985314875081608	146.6112939744058	0.31267402695478763	0.21014714978244628	0.21953677096212523	0.25764205230064074	1.0
129000	-3657.810922761051	-3789.072234759101	131.26131199804956	-3789.072234759101	0.03952924781188804	26.419242063146022	0.0410430414812043	134.1392318271888	0.31267402695478763	0.21014714978244628	0.21953677096212523	0.25764205230064074	1.0
132000	-3653.752150999764	-3792.1565844569977	138.4044334572336	-3792.1565844569977	0.04220938918715964	26.419242063146022	0.034174743423579255	141.09921885294978	0.31267402695478763	0.21014714978244628	0.21953677096212523	0.25764205230064074	1.0
135000	-3631.9034951898884	-3778.4618293311046	146.55833414121614	-3778.4618293311046	0.038344553472487795	26.419242063146022	0.03528424404938826	149.28506918216115	0.31267402695478763	0.21014714978244628	0.21953677096212523	0.25764205230064074	1.0
138000	-3625.7856217689414	-3773.252104968654	147.4664831997124	-3773.252104968654	0.04110033031823417	26.419242063146022	0.040333861046197864	150.32697306120244	0.31267402695478763	0.21089739137337543	0.21878652937119608	0.25764205230064074	1.0
141000	-3624.1521392352975	-3777.130360284885	152.97822104958712	-3777.130360284885	0.0349111047622174	26.419242063146022	0.03213189548753203	155.61136873615268	0.31267402695478763	0.22187267684468676	0.22458924436957803	0.24086405183094747	1.0
144000	-3630.473608164265	-3774.570441053541	144.09683288927604	-3774.570441053541	0.03686563031249626	33.75782547371009	0.0404900044690313	147.5822848171411	0.2995297911253532	0.23463887825850396	0.22496727878519523	0.24086405183094747	1.0
147000	-3641.6225966602874	-3789.6492323620973	148.02663570181	-3789.6492323620973	0.03851392681304707	33.75782547371009	0.038931397652141944	151.4728335519085	0.2909163237339337	0.24850988030837845	0.2041378650966717	0.256435930861016	1.0
150000	-3635.81862653596	-3785.5679898914764	149.74936335551635	-3785.5679898914764	0.0349272419105915	25.721197094905524	0.030641812751738905	152.2695076508716	0.2983952372543358	0.24850988030837845	0.1966589515762696	0.256435930861016	1.0
153000	-3628.0591013645026	-3776.603785514282	148.54468414977975	-3776.603785514282	0.03818963159594771	25.721197094905524	0.04085803878788216	151.35256652899577	0.2873695353747925	0.24850988030837845	0.23515153300702285	0.2289690513098061	1.0
156000	-3655.3659241060213	-3791.6474258729077	136.28150176688615	-3791.6474258729077	0.04750509050579112	25.721197094905524	0.04954588923378666	139.28217985155567	0.2733870038457397	0.24850988030837845	0.21031543684757992	0.26778767899830175	1.0
159000	-3636.3749959681404	-3786.93251067489	150.55751470674974	-3786.93251067489	0.04360246368552953	25.721197094905524	0.031030091997142704	153.09025093930342	0.3084279503021163	0.2375435933039288	0.21031543684757992	0.2437130195463748	1.0
162000	-3632.085440005898	-3781.376814115333	149.29137410943548	-3781.376814115333	0.04431922186939534	25.721197094905524	0.04057313286077131	152.09225899410794	0.3084279503021163	0.23211670488273023	0.20970771103007335	0.24974763378507994	1.0
165000	-3629.452447789491	-3780.93520896968	151.48276118018882	-3780.93520896968	0.04219080404543889	29.09466980336346	0.036620414586441455	154.48649874142825	0.3084279503021163	0.22940870608125935	0.21241570983154423	0.24974763378507994	1.0
168000	-3631.002018932571	-3776.19068146317	145.18866253059932	-3776.19068146317	0.040217174420151956	29.09466980336346	0.03948185821162933	148.2676355119661	0.3102032098281528	0.22940870608125935	0.2106404503055077	0.24974763378507994	1.0
171000	-3640.882534918305	-3782.855943582537	141.973408664232	-3782.855943582537	0.03713979018894577	25.493264100757067	0.04349326603191909	144.82211535041705	0.333750824643381	0.20586109126603114	0.2106404503055077	0.24974763378507994	1.0
174000	-3634.2643142403676	-3779.73307708627	145.46876284590212	-3779.73307708627	0.041315432649886706	24.675957415715747	0.04242201259133292	148.21360507854936	0.333750824643381	0.20586109126603114	0.2106404503055077	0.24974763378507994	1.0
177000	-3648.842223825575	-3789.035748090889	140.19352426531378	-3789.035748090889	0.03985780813777175	24.18775559988243	0.042264332325786524	142.8865771602455	0.333750824643381	0.20865822551183627	0.21775386397611698	0.23983708586866553	1.0
180000	-3657.2233749992806	-3793.483109402908	136.25973440362753	-3793.483109402908	0.03716217054000588	43.84717061981591	0.048508168714231116	140.6308553488992	0.3352157825571619	0.20719326759805543	0.21775386397611698	0.23983708586866553	1.0
183000	-3649.367554240736	-3789.48889368732	140.1213394465838	-3789.48889368732	0.037701178126409676	43.84717061981591	0.0420009595328936	144.3484206450404	0.2954559591822047	0.21469080045653366	0.21775386397611698	0.2720993763851445	1.0
186000	-3644.535725870037	-3783.797189587334	139.26146371729703	-3783.797189587334	0.03529400400991513	42.39769782101996	0.047771570417087246	143.5242035433578	0.2951975714427463	0.223967247377693	0.21775386397611698	0.2630813172034435	1.0
